additive_id,additive_class,contains_metal,phosphorus_pct,sulfur_pct,ash_contribution,toxicity_score,biodegradability_score,is_pfas,cost_index,co2_kg_per_kg
AD_1,Detergent,True,0.04,0.15,0.3,0.6,0.3,False,0.6,4.0
AD_2,Detergent,True,0.05,0.18,0.35,0.65,0.25,False,0.62,4.2
AD_3,Dispersant,False,0.0,0.0,0.0,0.2,0.7,False,0.7,2.5
AD_4,Dispersant,False,0.0,0.0,0.0,0.25,0.75,False,0.72,2.6
AD_5,Anti-wear,True,0.06,0.2,0.4,0.7,0.2,False,0.8,4.5
AD_6,Anti-wear,True,0.07,0.22,0.45,0.75,0.18,False,0.82,4.7
AD_7,Friction Modifier,False,0.0,0.0,0.0,0.1,0.8,False,0.9,2.0
AD_8,Friction Modifier,False,0.0,0.0,0.0,0.12,0.78,False,0.88,2.1
AD_9,Antioxidant,False,0.0,0.05,0.1,0.3,0.6,False,0.65,3.0
AD_10,Antioxidant,False,0.0,0.06,0.12,0.35,0.58,False,0.67,3.1
AD_11,Viscosity Modifier,False,0.0,0.0,0.0,0.4,0.55,False,0.75,3.2
AD_12,Viscosity Modifier,False,0.0,0.0,0.0,0.45,0.52,False,0.77,3.3
AD_13,Friction Modifier,False,0.0,0.0,0.0,0.9,0.1,True,0.7,3.8
